Helena Marinho,Viseu, 01 02 11 16 
Paula Marinho,Santarem, 02 03 05 13 
Ana Rodrigues,Leiria, 13 15 17 19 
Alexandre Santos,Setubal, 01 14 18 20 
Inacio Pascoal,Santarem, 01 08 10 16 
Antonio Oliveira,Evora, 11 12 16 19 
Inacio Batista,Viseu, 02 07 15 18 
Ana Santos,Aveiro, 01 14 15 16 
Joao Teixeira,Lisboa, 04 06 12 14 
Carla Melo,Braga, 02 06 12 15 
Daniel Oliveira,Braganca, 08 09 15 17 
Eduarda Rodrigues,Castelo Branco, 01 04 10 15 
Paulo Oliveira,Porto, 04 08 10 15 
Xavier Nunes,Porto, 02 07 15 16 
Inacio Pascoal,Vila Real, 01 06 08 10 
Filipa Andrade,Viana do Castelo, 04 06 10 16 
David Lopes,Viana do Castelo, 11 15 16 17 
Joana Trindade,Lisboa, 03 04 14 19 
Helena Chaves,Portalegre, 02 04 06 15 
Diogo Santos,Viseu, 01 02 07 09 
Antonio Aguiar,Braga, 03 04 10 18 
Xavier Vilela,Aveiro, 02 03 07 14 
Eduardo Pereira,Portalegre, 09 11 12 14 
Carlos Oliveira,Santarem, 04 05 06 19 
Antonio Silva,Portalegre, 02 09 16 17 
Inacio Nunes,Faro, 02 04 06 16 
Daniel Andrade,Beja, 06 07 11 15 
Filipe Batista,Coimbra, 05 15 17 18 
Eduardo Salgado,Braganca, 06 07 09 20 
Joana Pereira,Guarda, 01 08 15 16 
Maria Andrade,Castelo Branco, 06 09 15 17 
Filipa Seabra,Guarda, 02 07 10 12 
Daniela Santos,Aveiro, 02 08 09 15 
Soraia Morais,Evora, 01 04 05 06 
Luisa Santos,Santarem, 05 06 12 16 
Daniel Marques,Viana do Castelo, 13 15 19 20 
David Andrade,Porto, 02 08 09 20 
Eduarda Morais,Castelo Branco, 08 10 13 17 
Helena Marques,Vila Real, 06 14 16 17 
David Melo,Braga, 08 12 16 19 
Luis Costa,Santarem, 06 08 09 14 
Rogerio Jesus,Santarem, 04 12 14 15 
Diogo Oliveira,Vila Real, 01 05 07 15 
David Gomes,Santarem, 04 08 14 15 
Daniel Nunes,Leiria, 01 07 17 18 
Joao Teixeira,Beja, 04 11 16 20 
Joao Chaves,Viseu, 01 08 13 20 
Paulo Andrade,Braga, 06 12 16 20 
Ana Lopes,Lisboa, 01 06 07 19 
Maria Lopes,Braganca, 01 13 17 18 
Maria Batista,Evora, 02 05 15 18 
Zacarias Pereira,Aveiro, 06 07 10 20 
Luisa Abreu,Vila Real, 01 03 08 15 
Rogerio Pascoal,Guarda, 04 05 16 19 
Carlos Teixeira,Setubal, 03 10 17 19 
Filipa Oliveira,Evora, 03 06 18 19 
Carla Aguiar,Vila Real, 02 08 09 10 
Filipa Marinho,Lisboa, 02 05 07 17 
Susana Oliveira,Setubal, 04 09 12 17 
Jose Salgado,Guarda, 01 14 15 19 
Carlos Abreu,Leiria, 06 08 12 17 
Zacarias Andrade,Setubal, 04 07 12 20 
Joao Melo,Aveiro, 01 11 15 20 
David Rodrigues,Leiria, 03 04 17 18 
Zacarias Jesus,Viseu, 06 09 11 20 
Daniela Melo,Lisboa, 07 13 16 19 
Daniela Bastos,Braganca, 01 02 10 12 
Xavier Andrade,Lisboa, 01 02 06 16 
Diogo Lopes,Viseu, 05 10 12 19 
Luisa Gomes,Portalegre, 08 09 17 20 
Daniela Rodrigues,Aveiro, 01 09 18 19 
Joana Seabra,Guarda, 06 07 13 19 
Fernando Aguiar,Porto, 01 05 16 20 
Fernanda Abreu,Evora, 07 15 18 19 
Inacio Aguiar,Santarem, 03 07 11 17 
Xavier Marinho,Leiria, 09 11 13 15 
Xavier Nunes,Faro, 04 10 16 18 
Rogerio Oliveira,Beja, 01 03 04 06 
Bernardo Costa,Porto, 05 08 13 14 
Jose Costa,Braga, 01 05 18 19 
Rogerio Vilela,Portalegre, 06 09 14 15 
David Rodrigues,Faro, 02 07 11 13 
Soraia Aguiar,Viseu, 02 03 09 18 
Carlos Barbosa,Lisboa, 05 09 14 18 
Helena Chaves,Beja, 02 14 15 19 
Pedro Lopes,Santarem, 05 08 18 20 
Beatriz Pinho,Porto, 05 07 18 19 
Jose Silva,Santarem, 11 13 18 20 
Eduardo Seabra,Viseu, 07 11 15 16 
Alexandre Morais,Castelo Branco, 03 04 09 12 
Sonia Santos,Braga, 02 05 12 16 
Helena Morais,Santarem, 02 04 05 11 
Paulo Silva,Braganca, 09 10 12 15 
Luisa Gomes,Beja, 02 07 13 14 
Carlos Silva,Leiria, 02 11 12 16 
Paula Salgado,Braganca, 01 11 15 18 
Joana Costa,Leiria, 04 06 12 15 
Zacarias Gomes,Vila Real, 07 10 16 17 
Joana Costa,Santarem, 12 13 14 20 
Eduarda Pascoal,Braga, 01 06 09 20 
Filipa Rodrigues,Viseu, 07 16 18 19 
Filipe Vilela,Faro, 02 08 12 16 
Eduarda Gomes,Vila Real, 04 05 13 19 
Alexandra Morais,Viana do Castelo, 01 04 05 11 
Alexandra Rodrigues,Evora, 07 11 12 17 
Agostinho Aguiar,Aveiro, 09 13 16 18 
Alexandra Andrade,Viseu, 01 03 06 14 
Maria Nunes,Castelo Branco, 01 02 04 18 
Agostinho Pinto,Braganca, 02 04 17 20 
Antonio Pascoal,Portalegre, 07 09 17 19 
Fernanda Trindade,Viana do Castelo, 01 04 07 16 
Jose Gomes,Viseu, 04 08 11 17 
Rogerio Pinho,Santarem, 01 03 11 17 
Susana Lopes,Vila Real, 06 14 16 19 
Fernando Abreu,Santarem, 02 08 12 20 
Carlos Vilela,Braga, 02 03 05 16 
Sonia Jesus,Portalegre, 01 03 10 11 
Luis Jesus,Santarem, 06 10 14 15 
Beatriz Seabra,Castelo Branco, 02 04 06 08 
Antonio Trindade,Evora, 11 12 15 19 
Fernando Marques,Coimbra, 01 04 12 16 
Soraia Salgado,Coimbra, 07 08 14 19 
Soraia Pereira,Coimbra, 01 03 16 18 
Alexandra Melo,Porto, 02 10 12 17 
Diogo Silva,Vila Real, 01 08 11 18 
Diogo Marinho,Coimbra, 06 11 14 19 
Fernanda Abreu,Aveiro, 01 03 14 16 
Soraia Andrade,Evora, 02 14 16 17 
Maria Costa,Faro, 01 05 15 17 
Fernando Salgado,Porto, 05 13 18 19 
Filipe Chaves,Portalegre, 04 08 13 19 
Sonia Pereira,Guarda, 04 05 10 11 
Ana Nunes,Viana do Castelo, 03 08 09 11 
Susana Pascoal,Castelo Branco, 09 14 18 20 
Eduarda Marques,Portalegre, 10 13 15 17 
Joao Andrade,Viseu, 13 15 18 19 
Agostinho Aguiar,Vila Real, 01 05 14 16 
Diogo Vilela,Faro, 01 08 13 18 
David Oliveira,Setubal, 03 05 06 11 
Inacio Salgado,Portalegre, 10 13 16 17 
Xavier Lopes,Evora, 05 16 17 18 
Joao Pereira,Evora, 04 06 10 15 
Daniela Jesus,Portalegre, 05 06 10 15 
Bernardo Morais,Santarem, 01 03 15 17 
Carla Pascoal,Evora, 08 15 17 20 
Eduarda Pinho,Porto, 04 08 09 15 
Julio Salgado,Porto, 01 03 06 16 
Filipe Abreu,Lisboa, 10 12 13 20 
Fernanda Teixeira,Braga, 12 14 18 19 
Eduardo Marinho,Faro, 01 17 18 19 
Agostinho Jesus,Coimbra, 11 13 15 19 
Susana Barbosa,Guarda, 04 08 10 15 
Luis Abreu,Faro, 02 07 11 20 
Beatriz Marinho,Leiria, 02 03 09 16 
Paulo Trindade,Castelo Branco, 05 07 17 20 
Inacio Oliveira,Santarem, 07 09 10 18 
Paula Pinto,Coimbra, 07 08 12 15 
Antonio Aguiar,Coimbra, 01 06 08 17 
Julio Barbosa,Castelo Branco, 02 09 10 13 
Filipa Seabra,Evora, 01 04 07 10 
Daniela Costa,Evora, 03 04 05 17 
Ana Nunes,Braga, 01 07 11 20 
Antonio Batista,Setubal, 02 09 12 16 
Carlos Gomes,Portalegre, 06 16 17 19 
Filipa Gomes,Braganca, 07 09 11 14 
Daniel Rodrigues,Setubal, 01 08 15 20 
Soraia Pinto,Vila Real, 01 03 05 11 
Carla Oliveira,Viana do Castelo, 02 15 18 20 
Soraia Santos,Guarda, 01 06 08 16 
Eduarda Barbosa,Viana do Castelo, 02 03 12 13 
Agostinho Nunes,Aveiro, 04 08 19 20 
Luisa Pinto,Faro, 02 05 14 18 
Paula Lopes,Viana do Castelo, 09 11 12 20 
Sonia Aguiar,Portalegre, 02 06 13 14 
Luis Vilela,Braga, 02 09 10 19 
Alexandra Aguiar,Coimbra, 07 08 12 20 
Julio Marques,Beja, 04 07 10 15 
Soraia Gomes,Setubal, 03 12 14 15 
Eduardo Morais,Setubal, 05 07 19 20 
Maria Aguiar,Evora, 01 05 08 13 
Antonio Rodrigues,Vila Real, 01 06 11 16 
Carla Costa,Aveiro, 01 07 11 17 
Antonio Trindade,Portalegre, 06 07 11 15 
Bernardo Salgado,Evora, 03 10 16 19 
Carla Pinto,Setubal, 01 02 04 13 
Diogo Abreu,Guarda, 01 09 11 14 
Fernanda Bastos,Faro, 10 16 19 20 
Maria Batista,Faro, 12 14 17 19 
Julio Chaves,Viana do Castelo, 01 07 10 12 
Sonia Jesus,Evora, 04 06 09 11 
Julio Marinho,Aveiro, 03 05 10 17 
Bernardo Santos,Braganca, 03 10 18 20 
Inacio Oliveira,Portalegre, 03 13 14 17 
Paulo Pinho,Portalegre, 04 06 18 20 
Bernardo Vilela,Castelo Branco, 02 03 14 17 
Daniel Trindade,Portalegre, 01 03 10 19 
Fernando Andrade,Porto, 01 08 10 11 
Diogo Silva,Porto, 07 13 14 19 
Beatriz Pinho,Porto, 02 11 14 20 
Maria Nunes,Faro, 03 04 09 11 
Filipe Pascoal,Faro, 05 08 15 20 
Soraia Bastos,Leiria, 01 06 15 18 
Joana Pinto,Santarem, 03 04 06 07 
Inacio Lopes,Santarem, 01 09 13 19 
Inacio Aguiar,Leiria, 05 09 12 19 
Paula Marques,Lisboa, 03 08 09 16 
Julio Pascoal,Coimbra, 04 09 11 12 
Rogerio Barbosa,Viseu, 05 08 11 18 
Alexandre Pinho,Vila Real, 08 17 18 20 
Bernardo Pinho,Braganca, 01 03 09 15 
David Bastos,Vila Real, 05 09 15 19 
Soraia Pinho,Aveiro, 03 04 17 19 
Alexandra Aguiar,Viana do Castelo, 07 12 17 20 
Inacio Gomes,Coimbra, 14 15 19 20 
Rogerio Aguiar,Faro, 07 11 14 15 
Fernando Jesus,Leiria, 03 07 13 17 
Luisa Pascoal,Vila Real, 03 09 15 19 
Rogerio Jesus,Viana do Castelo, 02 10 15 16 
Daniel Abreu,Coimbra, 11 13 15 16 
Rogerio Chaves,Braganca, 02 04 09 10 
Rogerio Lopes,Guarda, 02 07 11 18 
Daniel Marinho,Leiria, 03 09 19 20 
Alexandra Salgado,Viana do Castelo, 01 10 14 17 
Paulo Rodrigues,Vila Real, 09 12 14 17 
Eduarda Marques,Lisboa, 03 04 09 16 
Sonia Jesus,Leiria, 05 12 14 20 
Carlos Vilela,Leiria, 06 15 16 18 
Jose Pinto,Setubal, 02 11 12 14 
Zacarias Andrade,Braganca, 02 03 05 13 
Fernando Lopes,Viseu, 09 10 17 20 
Fernando Aguiar,Braganca, 08 11 13 20 
Susana Melo,Viseu, 04 05 19 20 
David Gomes,Viana do Castelo, 10 13 16 18 
Alexandre Chaves,Faro, 06 08 13 20 
Daniel Vilela,Santarem, 01 03 05 12 
Helena Marques,Lisboa, 04 07 10 19 
Antonio Oliveira,Santarem, 03 05 06 20 
Maria Nunes,Castelo Branco, 04 08 11 17 
Agostinho Trindade,Santarem, 07 14 15 18 
Bernardo Abreu,Porto, 01 06 10 18 
Luisa Jesus,Portalegre, 04 06 11 19 
Zacarias Barbosa,Braganca, 07 10 14 18 
Zacarias Pascoal,Coimbra, 02 08 10 15 
Joao Chaves,Porto, 02 13 14 17 
Alexandre Seabra,Vila Real, 02 03 18 20 
Fernanda Silva,Lisboa, 04 12 13 14 
Carla Andrade,Santarem, 03 05 07 13 
Inacio Pereira,Coimbra, 01 02 10 19 
Paula Gomes,Braga, 07 10 19 20 
Filipe Melo,Braga, 03 04 14 15 
Zacarias Bastos,Porto, 05 07 14 15 
Agostinho Santos,Porto, 05 09 12 19 
Rogerio Lopes,Porto, 03 06 09 19 
Paulo Teixeira,Aveiro, 05 13 15 16 
Paula Rodrigues,Setubal, 01 04 07 19 
Soraia Nunes,Beja, 04 05 13 16 
Fernanda Rodrigues,Guarda, 05 09 13 17 
Sonia Salgado,Guarda, 02 04 12 19 
Sonia Vilela,Aveiro, 02 04 06 19 
Susana Vilela,Lisboa, 06 10 13 16 
Antonio Melo,Aveiro, 04 10 11 18 
Helena Nunes,Santarem, 02 15 19 20 
Agostinho Gomes,Braga, 01 04 06 18 
Daniela Morais,Guarda, 04 12 13 20 
Sonia Bastos,Santarem, 03 07 12 17 
Zacarias Marques,Santarem, 01 04 05 10 
Agostinho Jesus,Faro, 05 06 07 19 
Alexandra Santos,Castelo Branco, 02 03 06 18 
Diogo Costa,Guarda, 06 09 11 14 
Sonia Aguiar,Aveiro, 06 16 18 20 
Luisa Santos,Braganca, 03 09 12 13 
Bernardo Costa,Setubal, 03 06 12 18 
Susana Pereira,Lisboa, 02 09 11 17 
Alexandra Jesus,Evora, 02 07 12 16 
Filipa Melo,Setubal, 05 12 14 19 
Joana Chaves,Viana do Castelo, 01 10 16 20 
Joao Silva,Santarem, 06 16 18 19 
Xavier Seabra,Portalegre, 07 10 15 16 
Diogo Pereira,Portalegre, 06 08 09 11 
Agostinho Nunes,Viana do Castelo, 05 09 12 14 
Carlos Pinho,Evora, 03 07 14 17 
Alexandre Lopes,Portalegre, 03 11 17 20 
Filipe Pascoal,Viana do Castelo, 01 02 03 16 
Joao Santos,Lisboa, 05 09 11 19 
Soraia Vilela,Castelo Branco, 06 10 11 16 
Eduardo Silva,Vila Real, 01 08 16 17 
Carla Bastos,Viseu, 05 08 13 16 
Joao Lopes,Aveiro, 02 07 10 12 
Filipa Rodrigues,Aveiro, 03 13 15 17 
Daniela Pinto,Evora, 03 17 18 19 
Filipa Pinto,Santarem, 05 08 13 17 
Paulo Costa,Lisboa, 06 09 14 19 
Fernanda Silva,Faro, 02 07 14 17 
Antonio Pereira,Lisboa, 06 09 12 17 
Jose Bastos,Beja, 02 03 06 11 
Filipe Aguiar,Viana do Castelo, 04 09 10 15 
David Morais,Aveiro, 02 05 18 20 
Antonio Andrade,Porto, 09 12 13 15 
Bernardo Costa,Viana do Castelo, 08 10 11 15 
Luisa Oliveira,Beja, 08 11 13 15 
Julio Costa,Coimbra, 03 12 18 19 
Xavier Batista,Braganca, 01 06 13 15 
Sonia Seabra,Vila Real, 13 15 17 18 
Paula Lopes,Braganca, 06 08 13 19 
Agostinho Pinto,Viana do Castelo, 06 10 15 16 
Filipe Melo,Setubal, 03 07 17 19 
Carlos Batista,Vila Real, 03 05 08 16 
Daniela Teixeira,Viana do Castelo, 08 12 13 17 
Xavier Aguiar,Santarem, 04 08 13 16 
Maria Aguiar,Faro, 08 11 14 15 
Luisa Seabra,Vila Real, 01 05 14 16 
Filipa Nunes,Aveiro, 09 11 18 19 
Paula Aguiar,Vila Real, 04 09 12 16 
Rogerio Trindade,Viana do Castelo, 03 09 16 17 
Joao Aguiar,Castelo Branco, 05 08 14 20 
Diogo Rodrigues,Setubal, 01 04 14 20 
Eduarda Aguiar,Castelo Branco, 01 05 17 18 
Ana Santos,Portalegre, 07 12 13 18 
Alexandre Costa,Porto, 02 09 14 19 
Joao Bastos,Portalegre, 01 04 05 17 
Joana Marinho,Lisboa, 05 08 19 20 
Joao Seabra,Faro, 07 09 14 20 
Fernanda Aguiar,Setubal, 06 09 14 17 
Fernando Chaves,Braganca, 05 07 10 15 
Jose Marques,Beja, 05 07 12 15 
Fernando Salgado,Evora, 07 08 09 18 
Carlos Marinho,Setubal, 02 04 14 15 
Bernardo Jesus,Setubal, 05 10 13 20 
Rogerio Pascoal,Viseu, 01 04 06 13 
Luisa Pascoal,Portalegre, 07 12 13 15 
Carla Trindade,Aveiro, 04 07 11 16 
Alexandre Chaves,Braganca, 03 09 13 20 
David Abreu,Castelo Branco, 06 13 17 20 
Alexandre Trindade,Braga, 09 11 16 20 
David Jesus,Braga, 11 13 15 20 
Carla Jesus,Braga, 04 05 07 09 
Antonio Aguiar,Viana do Castelo, 03 08 14 15 
Inacio Aguiar,Viana do Castelo, 03 14 15 17 
Susana Gomes,Santarem, 06 08 12 15 
Julio Morais,Braganca, 07 11 16 18 
Helena Morais,Portalegre, 07 08 09 19 
Bernardo Abreu,Guarda, 02 05 17 20 
Zacarias Marques,Guarda, 06 10 18 19 
Alexandre Melo,Viseu, 06 13 15 17 
Fernanda Vilela,Viana do Castelo, 03 05 14 16 
Bernardo Silva,Coimbra, 02 07 08 15 
Antonio Vilela,Aveiro, 05 07 10 17 
Susana Pinho,Coimbra, 06 11 16 17 
Bernardo Marinho,Braganca, 03 11 13 17 
Maria Nunes,Castelo Branco, 01 06 11 18 
Alexandre Pinto,Leiria, 03 13 15 18 
Carlos Batista,Viana do Castelo, 10 14 16 18 
Rogerio Gomes,Coimbra, 02 10 17 19 
Soraia Morais,Braga, 01 05 16 18 
Inacio Melo,Braga, 03 07 15 20 
Fernanda Andrade,Portalegre, 05 09 14 18 
Joana Costa,Porto, 10 12 13 18 
Daniela Aguiar,Santarem, 01 04 05 19 
Eduardo Rodrigues,Coimbra, 04 07 09 15 
Filipe Chaves,Setubal, 05 08 13 19 
Paulo Barbosa,Evora, 01 05 12 15 
Helena Chaves,Leiria, 05 16 17 20 
Eduardo Gomes,Braga, 01 03 06 15 
Jose Salgado,Beja, 05 07 16 20 
Daniela Oliveira,Lisboa, 08 13 15 17 
Paulo Andrade,Castelo Branco, 07 08 11 13 
Luis Costa,Portalegre, 08 13 18 20 
Paulo Pereira,Porto, 02 09 16 18 
Ana Oliveira,Viana do Castelo, 03 06 11 12 
Eduarda Nunes,Castelo Branco, 03 08 14 18 
Alexandre Chaves,Beja, 04 06 12 15 
Helena Salgado,Lisboa, 10 12 19 20 
Ana Morais,Porto, 05 07 10 12 
Julio Pinho,Braga, 06 07 15 16 
Paulo Jesus,Aveiro, 10 14 16 20 
Paula Morais,Lisboa, 04 09 13 20 
Filipa Barbosa,Viana do Castelo, 03 04 12 20 
Filipe Aguiar,Braganca, 03 04 05 06 
Paulo Morais,Coimbra, 02 05 07 16 
Paula Abreu,Braga, 11 12 15 19 
Rogerio Teixeira,Braganca, 08 12 16 18 
Eduardo Chaves,Faro, 02 03 10 11 
Ana Teixeira,Faro, 06 10 14 17 
Sonia Bastos,Lisboa, 09 10 16 20 
Alexandra Santos,Portalegre, 12 13 17 20 
Luis Pereira,Aveiro, 07 08 15 17 
Bernardo Pinho,Beja, 01 04 12 19 
Beatriz Silva,Evora, 02 06 09 18 
Xavier Aguiar,Guarda, 04 07 09 10 
Pedro Oliveira,Aveiro, 03 04 09 20 
Jose Nunes,Beja, 03 14 18 19 
Alexandra Seabra,Setubal, 02 07 08 12 
Susana Pascoal,Braganca, 02 07 19 20 
Julio Chaves,Viana do Castelo, 05 08 11 12 
Pedro Oliveira,Braganca, 03 06 11 13 
Bernardo Jesus,Aveiro, 08 14 16 19 
Luis Jesus,Viseu, 03 04 09 20 
Joana Morais,Aveiro, 03 04 07 12 
Soraia Marques,Viseu, 05 06 09 20 
Daniela Teixeira,Viseu, 02 04 16 17 
Carlos Oliveira,Beja, 06 07 10 19 
Jose Salgado,Porto, 04 06 13 19 
Fernanda Rodrigues,Viseu, 10 12 18 19 
Sonia Gomes,Faro, 02 06 15 18 
Fernando Abreu,Viseu, 01 04 07 08 
Fernanda Andrade,Porto, 09 14 16 18 
Eduarda Lopes,Coimbra, 02 05 12 17 
Pedro Vilela,Braga, 05 08 17 20 
Ana Pinto,Castelo Branco, 10 15 17 20 
Agostinho Salgado,Castelo Branco, 03 07 13 14 
Bernardo Abreu,Castelo Branco, 01 03 07 15 
Beatriz Trindade,Beja, 02 04 09 13 
Fernando Teixeira,Leiria, 03 06 15 17 
Zacarias Santos,Faro, 08 10 14 19 
Pedro Vilela,Lisboa, 07 13 15 19 
Soraia Andrade,Braga, 05 14 19 20 
Agostinho Salgado,Leiria, 15 16 18 19 
Rogerio Nunes,Braganca, 06 07 12 17 
Fernando Gomes,Lisboa, 06 09 15 17 
Fernando Vilela,Braganca, 12 13 19 20 
Xavier Gomes,Braganca, 06 12 15 16 
Alexandra Jesus,Aveiro, 01 08 12 13 
Susana Marques,Leiria, 03 05 18 19 
Helena Aguiar,Braganca, 11 15 16 17 
Joao Pinto,Leiria, 02 04 15 20 
Antonio Santos,Vila Real, 10 12 15 18 
Joao Aguiar,Coimbra, 04 05 06 13 
Antonio Chaves,Santarem, 01 05 09 18 
Pedro Santos,Evora, 02 07 11 14 
Daniela Pinto,Viana do Castelo, 09 12 14 20 
Carla Batista,Setubal, 03 11 12 17 
Filipe Pascoal,Vila Real, 07 09 12 17 
Eduardo Bastos,Coimbra, 03 05 13 16 
Joao Marques,Lisboa, 02 17 18 20 
Luis Morais,Castelo Branco, 04 15 16 19 
Zacarias Silva,Beja, 04 07 10 19 
Paula Pinto,Faro, 01 08 12 20 
Sonia Aguiar,Lisboa, 04 09 10 11 
Pedro Chaves,Castelo Branco, 06 07 15 16 
Eduardo Marques,Santarem, 11 16 19 20 
Filipa Bastos,Coimbra, 04 10 17 19 
Sonia Lopes,Braganca, 07 09 14 20 
Soraia Costa,Coimbra, 09 14 15 17 
Fernando Aguiar,Braga, 02 06 14 15 
Carlos Rodrigues,Viseu, 01 09 11 19 
Joao Gomes,Viseu, 01 06 10 16 
Alexandra Melo,Leiria, 01 04 05 08 
Agostinho Pinho,Faro, 04 15 19 20 
Filipa Costa,Vila Real, 05 06 11 17 
Xavier Pascoal,Braganca, 05 06 12 14 
Jose Chaves,Portalegre, 05 08 09 15 
Filipe Costa,Vila Real, 03 09 10 11 
Sonia Silva,Viana do Castelo, 04 11 15 19 
Sonia Marques,Viseu, 01 06 16 19 
Eduardo Lopes,Leiria, 11 15 16 19 
Inacio Morais,Faro, 01 04 05 13 
Ana Gomes,Lisboa, 01 06 10 20 
Antonio Jesus,Santarem, 02 06 07 16 
Xavier Chaves,Lisboa, 06 07 11 14 
Antonio Nunes,Porto, 09 10 17 18 
Inacio Silva,Braga, 08 09 12 14 
Beatriz Gomes,Faro, 02 06 13 15 
Filipe Santos,Viana do Castelo, 09 10 12 16 
Xavier Pinho,Braganca, 01 11 14 18 
Luis Trindade,Vila Real, 04 05 06 19 
Eduarda Trindade,Leiria, 09 15 19 20 
Agostinho Barbosa,Beja, 02 05 10 20 
Fernando Seabra,Castelo Branco, 02 08 15 18 
Joao Seabra,Coimbra, 02 04 07 17 
Alexandre Abreu,Porto, 11 14 16 20 
Joana Oliveira,Aveiro, 10 11 18 20 
Luisa Marques,Porto, 01 03 05 10 
Filipe Bastos,Vila Real, 05 10 15 16 
Diogo Trindade,Portalegre, 10 12 13 14 
Alexandre Andrade,Braga, 01 06 07 20 
Paula Andrade,Setubal, 05 07 13 15 
Xavier Seabra,Braganca, 02 08 16 20 
Fernanda Melo,Coimbra, 02 10 11 16 
Daniel Bastos,Guarda, 06 10 11 18 
Jose Andrade,Guarda, 05 06 12 14 
Inacio Morais,Guarda, 02 07 11 14 
Jose Melo,Braga, 08 11 13 17 
Soraia Aguiar,Evora, 02 05 17 18 
Paulo Jesus,Castelo Branco, 06 11 12 13 
Filipa Chaves,Portalegre, 01 06 16 18 
Julio Aguiar,Faro, 01 09 14 15 
Daniela Jesus,Santarem, 03 13 16 18 
Zacarias Pascoal,Viana do Castelo, 02 10 13 15 
Diogo Barbosa,Braganca, 06 08 13 19 
Filipe Costa,Porto, 08 10 12 19 
Eduarda Jesus,Castelo Branco, 01 02 08 20 
Eduardo Marques,Leiria, 08 11 18 19 
Soraia Oliveira,Leiria, 02 03 04 14 
Luisa Bastos,Portalegre, 01 03 06 16 
Joao Pinho,Faro, 03 05 12 13 
Luis Marinho,Castelo Branco, 01 03 07 18 
Luis Melo,Leiria, 04 07 16 20 
Carlos Oliveira,Braga, 01 08 13 18 
Eduardo Lopes,Braga, 09 10 12 19 
Diogo Chaves,Braganca, 03 06 07 20 
Agostinho Marques,Lisboa, 03 11 14 20 
Alexandra Barbosa,Coimbra, 03 05 11 18 
Bernardo Bastos,Setubal, 12 15 17 18 
Rogerio Aguiar,Aveiro, 09 14 15 20 
Fernando Nunes,Beja, 03 04 09 15 
Filipa Seabra,Evora, 01 05 06 20 
Jose Pascoal,Setubal, 02 08 13 20 
Eduardo Santos,Braga, 02 06 11 12 
Joao Jesus,Aveiro, 02 07 10 14 
Joana Aguiar,Viana do Castelo, 03 06 11 20 
Filipa Melo,Portalegre, 01 07 14 17 
Xavier Barbosa,Guarda, 05 07 16 18 
Sonia Jesus,Viana do Castelo, 05 15 17 19 
Zacarias Chaves,Setubal, 08 09 12 13 
Diogo Aguiar,Faro, 05 12 17 20 
Fernanda Pereira,Beja, 03 06 08 15 
Agostinho Bastos,Porto, 05 15 18 20 
Fernando Salgado,Vila Real, 04 05 10 16 
Helena Pereira,Viseu, 02 13 17 19 
Luisa Pinho,Lisboa, 02 12 17 20 
Antonio Nunes,Braga, 02 07 10 16 
Diogo Silva,Coimbra, 01 10 13 16 
Soraia Teixeira,Coimbra, 03 04 09 10 
Carla Gomes,Viseu, 03 10 16 17 
Maria Barbosa,Setubal, 12 13 18 20 
Xavier Rodrigues,Lisboa, 01 14 17 20 
Carla Santos,Viseu, 06 07 14 16 
Paulo Rodrigues,Leiria, 02 08 11 14 
Eduardo Aguiar,Setubal, 06 12 13 15 
Inacio Andrade,Aveiro, 13 14 16 20 
Helena Abreu,Leiria, 06 10 16 20 
Diogo Rodrigues,Castelo Branco, 07 10 11 13 
David Bastos,Braga, 07 10 15 16 
Eduardo Chaves,Santarem, 04 09 16 19 
Inacio Marques,Evora, 05 06 15 17 
Joana Vilela,Braganca, 01 03 10 20 
Bernardo Melo,Lisboa, 07 10 14 19 
Carla Marinho,Braganca, 02 03 13 18 
Maria Chaves,Faro, 01 06 13 19 
Alexandre Abreu,Braganca, 11 14 15 19 
Paulo Batista,Beja, 01 11 19 20 
Soraia Trindade,Santarem, 07 10 17 19 
Jose Marques,Portalegre, 01 04 09 15 
Bernardo Silva,Guarda, 07 14 19 20 
Filipe Morais,Viana do Castelo, 05 10 13 14 
Carla Abreu,Faro, 01 04 07 08 
David Santos,Lisboa, 05 10 12 14 
Eduardo Marinho,Viseu, 03 08 11 20 
Zacarias Marinho,Faro, 02 05 12 15 
Agostinho Rodrigues,Lisboa, 02 08 12 19 
Helena Pinho,Guarda, 02 03 06 14 
David Trindade,Guarda, 03 04 07 19 
Sonia Pinho,Viseu, 02 03 09 12 
Zacarias Costa,Braganca, 06 07 12 15 
Joao Santos,Vila Real, 06 07 18 19 
Rogerio Oliveira,Evora, 01 02 11 18 
Paulo Oliveira,Braganca, 09 12 16 17 
Sonia Aguiar,Guarda, 01 06 12 18 
Eduarda Jesus,Vila Real, 02 03 09 10 
Jose Trindade,Santarem, 01 02 08 15 
Paula Chaves,Viana do Castelo, 01 02 04 07 
David Pascoal,Leiria, 04 07 15 18 
Ana Trindade,Braga, 06 08 16 18 
Antonio Chaves,Coimbra, 02 03 10 15 
Rogerio Barbosa,Setubal, 01 03 15 20 
Luis Chaves,Braga, 05 11 14 18 
Antonio Pascoal,Castelo Branco, 01 12 14 15 
Jose Batista,Viseu, 02 03 04 12 
Susana Abreu,Lisboa, 05 07 16 20 
David Bastos,Leiria, 03 05 09 18 
Daniela Silva,Viseu, 04 06 13 15 
Maria Oliveira,Santarem, 04 10 11 15 
Daniel Oliveira,Setubal, 05 11 15 18 
Maria Salgado,Beja, 09 11 13 17 
