Joao Bastos,12,X,1,2,X,1X,2,2,2
Joana Rodrigues,12,2,1,1X,1,X,1X,2,2
Carla Abreu,1,X,12,2,2,1,X2,1,X
Filipe Lopes,1,X2,X,1X,2,X,X,2,X2
Joao Aguiar,2,2,2,1,1,2,1,2,X2
Carlos Seabra,1,1,X,1,2,2,2,1,1X
Antonio Bastos,2,2,2,2,2,1,1,12,X
Luis Bastos,X,X,1,2,1,1X,X,2,X2
Daniel Nunes,1,X,1X2,12,2,X,X,X,1X
Antonio Gomes,1X,1,X,1X2,1,1,1,12,2
Eduardo Bastos,2,X,X,1,1,X,X,1,X
Luisa Nunes,1,1,2,1,1X,2,1X,1,X
Eduarda Seabra,2,X,X,2,1,X,X,1X,X
Luisa Teixera,1,X,X,1X,2,X,1X,1X,1
Carlos Pinto,2,1,1,X,X,X2,12,1,X2
Daniel Morais,12,2,2,2,X2,2,1,12,2
Joana Teixera,1,2,1X2,12,2,2,12,X,1
Eduarda Trindade,1,2,2,X,1X,1,2,X,1X
Carla Rodrigues,X,X,12,12,1,1,12,2,1
Ana Rodrigues,X,2,X,X2,2,1,X,1,X
Carla Nunes,1X,1X,1X,1,1,1X,X2,1X,1X
Filipe Aguiar,12,1,2,X,12,X,1,2,12
Joana Nunes,1X,2,1,12,X2,2,1,X,X
Helena Santos,1X,X,X2,1,2,1,2,1,1
Antonio Santos,1,X,1,2,1,X,X2,2,2
Helena Morais,1,1X,X2,X,1,1,2,X,X
Carlos Bastos,12,1,1,1,X,X2,1,2,1
Daniel Seabra,2,X2,X,1X,2,1,2,X,X2
Beatriz Santos,2,X,X,1,12,X,1,2,1X
Helena Andrade,2,X,2,1X,2,2,X,1,12
Helena Andrade,2,X2,X2,2,X2,2,X,2,X2
Joana Trindade,X2,1X2,1X2,1,2,2,1,2,1X2
Ana Bastos,2,2,X,1,1X2,X,X,2,X2
Antonio Andrade,2,1,2,1,12,2,2,1X,X2
Eduarda Bastos,1X2,1X2,1,12,X,X,12,1,1
Eduardo Batista,X,1X2,X,2,X,1X,1,1,1
Filipe Pereira,12,1X2,X2,2,12,1,X,X,2
Helena Salgado,1,X2,2,1,2,2,X,1,12
Joao Gomes,X,2,X,2,X2,2,12,X2,X2
Eduardo Santos,1X,1,X,2,1X,2,X,X2,X
Beatriz Trindade,X2,X,X,2,X2,X,X,X,2
Joao Aguiar,1,2,1,1,1,X,1,X,X
Daniel Andrade,X2,X,1,X,1,1,1,2,1X2
Joana Abreu,X2,2,1,1,1,2,1,1,X
Joana Trindade,1X,1X,2,X2,2,2,1,1X,1
Bernardo Pinto,2,1,2,X,2,X,12,1,X
Daniel Abreu,1,2,2,X,X,X,1X,1X,1X
Antonio Santos,2,2,X,X,X,1X2,2,12,1
Carlos Pinto,X,X,X,1,1X2,2,12,12,X2
Daniela Nunes,12,1X2,1,12,1X,X,2,X,2
Luisa Pinto,2,1,2,1,X2,12,1X,2,12
Filipa Gomes,2,2,X2,1X,1,2,X,1X,1X
Bernardo Batista,X,1X,X2,1X,2,X,12,1,2
Helena Nunes,1,2,1,1,X,X,1,X,1
Daniela Gomes,X,X2,2,2,1,1,1,X,2
Joao Salgado,2,X,X2,12,1,X,X2,2,1
Bernardo Santos,1,1,12,12,2,1,1,X,X
Joana Bastos,1,X,X,2,1,1X,X,X2,X
Filipe Santos,X,2,2,1X,X2,X,1,1,2
Bernardo Morais,2,2,X,X,X2,X,2,X2,1
Antonio Bastos,X,X2,1,X,X,1,X2,2,X
Daniel Aguiar,1,X2,X,2,X2,1,1X2,12,2
Filipa Morais,X,2,2,2,2,1X,2,2,1
Daniel Santos,2,1X,1,X,2,2,1X,1,1X
Ana Morais,1X,1,1,1X,12,1,1,X2,1
Ana Pereira,1,12,2,12,2,2,X,X,X
Helena Salgado,X,X,2,X,X,12,X,2,2
Eduardo Aguiar,2,2,2,2,12,1,X,2,12
Antonio Pereira,1,X,2,2,12,2,X,2,2
Luisa Nunes,12,1X,X,1,1,2,2,2,X
Luisa Salgado,2,X,2,1,1,2,1,2,1X
Beatriz Aguiar,1X,1,1X,X2,X2,2,1X,X,1
Helena Andrade,X,12,X,2,2,1,X,2,X
Bernardo Pereira,X2,X,X,2,X,2,2,X,2
Bernardo Andrade,1X2,1,X2,1,X,1,2,1,1X2
Joao Pereira,2,1,1,1X,12,1X,X,X2,12
Joana Rodrigues,1,1X,X,1X,X2,2,X,1X,1
Carla Nunes,1X2,1,2,1,2,X,X2,1X,2
Carlos Rodrigues,1,1X2,X,12,2,2,12,2,2
Luisa Trindade,1,2,12,1,X,2,12,2,1
Beatriz Batista,1,X,X,2,X,1,X,1,1
Daniel Trindade,X2,X,X,2,1X,2,2,1,1
Filipe Rodrigues,X2,1X,1,1,2,X,2,1,1
Bernardo Pinto,12,2,1X,2,X2,1,X2,1X,1X
Antonio Pinto,X,X,2,2,2,X,1X,1X,12
Bernardo Salgado,1,X,12,X2,12,X,1X,X,X
Filipa Salgado,X,X,X,2,1X,12,1X2,2,1
Beatriz Aguiar,2,X,X,X2,2,X,X,X2,1
Bernardo Aguiar,X2,1,X,X2,X,1,X,2,X
Carla Pereira,1,1,2,X,1,1X2,12,1,X
Daniela Pereira,X2,1,12,X2,X,1,X,1X,1
Ana Aguiar,X2,2,1,1,2,1,1X2,2,1X2
Carla Teixera,X,2,1X,1,2,2,1,12,1
Filipe Salgado,12,2,2,2,1,1,1,12,12
Daniel Pinto,1X2,X,1X,1,1,X2,1,2,2
Beatriz Pereira,1,1X,2,X2,X,1,1,12,X
Helena Salgado,1,X2,X2,1,12,1,2,X2,X
Filipa Abreu,X,1X,X2,X2,1,X,1,1X,2
Filipe Seabra,1,1,1X,X2,1X2,1,X,1,12
Filipe Nunes,1,X,2,1,1X2,1,1,1,12
Bernardo Morais,X,2,X,X2,X,12,1,1,X
Carla Rodrigues,1,1X,1,2,2,2,12,2,X
Filipa Salgado,2,X,X,1,X,1,X,1X,12
Daniel Salgado,1X,X2,X,X,1X,1X,X,X,2
Joao Nunes,X,X,12,X,X,X,1,12,X
Joana Teixera,X,X,1,X,1,2,1,X,X
Luis Morais,1X,1X,2,1,1,1,1,1,X
Joao Nunes,2,2,1,X,1,1,1X,X,X
Eduardo Bastos,X2,1X,X2,X,12,2,1X,1,2
Eduarda Abreu,1X,1,2,1,X2,1,2,1,2
Eduarda Aguiar,X,1,1,1,1,2,12,2,2
Luis Morais,12,X,X,2,1,1,X2,X,1X
Ana Nunes,1X,X2,2,2,2,12,1,X,2
Daniel Bastos,2,2,1,X2,X,2,2,1,2
Daniela Rodrigues,1X,12,X,1,1,X2,1,2,2
Helena Pereira,1,1,1,1X2,2,X,2,1,X
Daniel Gomes,2,X,1,X,1X,1X,X,1,1
Antonio Bastos,X,2,X2,1,1,1,12,X2,1
Antonio Pinto,X,X,1,12,1,X,1X,1,2
Carlos Seabra,X2,12,1X2,X,1,1,X2,X,2
Filipa Lopes,X,X,2,1,1X,2,X,X,1
Daniela Seabra,2,1,1X,1,2,X,X2,X,1
Eduardo Rodrigues,12,2,2,1,1,X,1,12,2
Filipa Salgado,1X,1,X,X,X,1,2,12,2
Bernardo Pinto,X,1,2,2,X,X2,2,X2,X
Bernardo Teixera,1,X2,2,1,2,1,X,X,1X
Eduardo Teixera,1X,X,1,1X2,X,1,1X,1,X
Luis Pinto,1,1,1,12,2,2,2,1,1
Daniel Rodrigues,2,X,1,X,X2,1,12,2,X
Carlos Bastos,X,X2,X,X2,2,1,2,2,X
Antonio Batista,1,1X,X,X2,X,1,X,2,1X2
Antonio Morais,2,1X2,12,1,2,X,2,X,2
Helena Rodrigues,X,1X,2,2,12,X2,X,2,1X2
Joana Batista,X2,12,1,1,X,2,2,2,12
Beatriz Gomes,1,1,2,12,2,2,1,X,12
Joana Trindade,X,1,1,2,X,2,1X,X,1
Filipe Lopes,1,X,1,X,2,1X,2,X2,1
Helena Salgado,12,1,2,X,1,12,X,X,2
Antonio Aguiar,12,2,X,1X,1,X2,12,2,2
Joana Nunes,X,2,2,12,1X,2,2,2,2
Filipe Morais,1,X,1,1,X,1X,1,X,X
Eduardo Pinto,12,2,X,X,X2,12,1,2,X2
Beatriz Bastos,2,X2,2,X,2,1,2,2,2
Luis Aguiar,1,1X,1,X2,12,X,X2,12,2
Ana Batista,1,2,1X,2,X,2,1,X,X
Daniel Lopes,2,X,1,2,X,12,12,12,2
Antonio Aguiar,1X,1,1X,2,1X2,1,1X2,1X,2
Daniel Santos,X,2,X,X,X,X2,X2,2,X
Eduardo Morais,2,X2,1X,1,2,1,1,1X,X2
Carlos Seabra,2,X,1X2,X2,2,2,12,12,1X
Beatriz Andrade,1X,1X,12,X2,X,X,2,1,1X
Ana Rodrigues,2,1X,X,12,1,1X2,1,1,1X
Filipe Andrade,12,X2,2,X,2,X,12,12,X
Filipe Abreu,1,2,X2,2,1X,X,X2,X,X2
Helena Santos,X,1,1,X2,X,1,2,12,X
Daniel Rodrigues,X,1,1,2,2,X2,1,1,X
Joana Salgado,X2,1X,1X,1X,X,12,1X,1,2
Bernardo Trindade,X,1X,2,2,1,X,1X,X,1
Eduardo Batista,1,X,2,X,2,X,X2,X2,X
Luisa Teixera,X,1,X2,X,X,2,12,1,X2
Daniela Gomes,1,1,X,X,1,X,1X,X,1
Bernardo Nunes,X,12,2,12,1,1X,1,2,1
Luis Santos,X,2,X,2,1X,1,2,1X,X
Joana Lopes,X,X,1X,X2,X,2,X2,X,2
Filipa Teixera,12,1,2,2,1X,2,1,1,X2
Carla Salgado,1,2,X,X,X,X,X,2,1X2
Antonio Morais,1,1,2,1,X,X,X,2,1X
Carla Morais,X,1,1X,1,1,1,2,1,1X2
Helena Salgado,X,1,1X,1,X,X,1,12,1
Filipe Seabra,1,X,12,12,12,X,X2,1X,X
Carla Seabra,2,1,X2,1X2,X,2,1X,X2,1
Joana Lopes,1,X,1,2,X,1,1,X,X
Ana Andrade,1,X,2,1X,12,2,2,12,X2
Joana Trindade,1,X,X,1X,X2,X2,1X,1,X
Carlos Abreu,2,X,X,X,1,X,X,1X,2
Luis Batista,X,X,1X,X,1,1X,1,2,X
Joao Teixera,X,X,2,2,12,X,2,2,12
Antonio Andrade,12,1,1,1X,X2,2,2,2,X
Eduarda Salgado,1,X,1X,2,1,X2,2,2,1
Luis Abreu,1,X2,X2,X,2,12,12,X,X
Joana Rodrigues,1,X,1X,1,2,12,12,2,2
Beatriz Rodrigues,2,X2,1,X2,1,1,1,1,X
Eduardo Salgado,2,2,2,12,X,1X,2,1,X
Joao Pinto,X,X,2,1,X,1,2,1,1
Beatriz Santos,2,X,2,1X,1,X,2,2,2
Beatriz Nunes,2,12,1,X2,X,1,X,X,X
Eduarda Abreu,X,12,1X2,1,2,1,1,X,1X
Luisa Andrade,2,12,X,12,2,X,2,1,X
Daniel Morais,1,X2,2,2,1,X,X,X,1
Daniela Pereira,X,12,1,1,1,2,X,X,2
Beatriz Lopes,2,X,X,1,12,1,2,2,2
Eduarda Lopes,1,1,2,X2,X2,X2,2,X,12
Eduardo Andrade,X,X,2,X,2,X,1,1,1X2
Luis Nunes,2,2,2,12,12,2,2,X,X2
Eduardo Seabra,1,2,1,12,2,X,X,1,X
Beatriz Seabra,1,1,2,X,X2,2,1,X,X
Carla Rodrigues,1,1,12,2,1X2,1,12,12,2
Luisa Pereira,1X,1X,1X,X,1,1,2,2,2
Eduardo Batista,X2,X,X,X2,X,2,X,1,1
Carla Morais,2,12,X,1,2,X,1,1,12
Ana Pinto,1,X,1X,X,1,1,1,12,X
Antonio Santos,X,2,1X,1,X,2,X,1,X
Joana Rodrigues,X,2,1,1X,2,X2,1,X,X
Filipa Teixera,1,X,12,2,12,2,2,X,2
Joao Pinto,1X,1,2,1,X2,2,2,1X,2
Bernardo Pereira,2,1,X,1X,1,2,12,2,2
Ana Bastos,1,1,X,12,1,X,X,12,1
Carla Salgado,1,2,1X,2,12,1,X2,1,2
Filipe Andrade,1X,X2,1,2,1,X2,2,2,12
Eduarda Salgado,1,1,2,12,2,2,2,2,1X
Eduardo Lopes,1,1,X,X,X,2,2,1,12
Daniel Santos,2,X2,1X2,X2,X,X2,1,12,X
Daniel Salgado,X2,2,2,1X,1X,12,2,X,1
Luis Andrade,X,X2,2,2,2,2,12,X,2
Luis Trindade,X,12,X2,12,1,2,2,X,1
Filipe Seabra,X,X,X,1,1,1,1,2,1X
Carla Bastos,X,1,2,1,X,1,1,1,X
Helena Bastos,2,X,12,1X2,X2,X,X2,X,2
Joao Salgado,2,12,X,X,1X,1,1X,1X2,1
Carlos Bastos,X,1X2,1,1,1,12,1X,12,2
Joana Batista,1,1X,1,X,2,2,X,1X,X2
Joana Nunes,2,1,12,1,12,1,2,X,X
Filipe Gomes,X,1X,1,1,1X,1,2,1,X
Daniela Pinto,X,2,X,1,X,1,12,X,1
Eduardo Morais,1X,12,2,2,1X2,X2,2,2,X
Ana Teixera,12,1X2,1,2,12,X,1X,X,X
Filipa Batista,X,1,X,X2,2,2,X2,X2,X
Bernardo Andrade,X2,1X,X,2,2,X,X,X,1
Daniela Santos,1,12,2,2,1X,1,1,1,1
Luisa Morais,X2,1,X,1X,1X,12,1,X,X
Joao Trindade,2,X2,X,2,1,X,1,2,X
Joana Teixera,X,1,1,X2,2,X2,2,1X,2
Filipa Andrade,X,2,2,1X,12,12,X,12,X
Joana Bastos,1,12,X,1,2,1X,2,1X,X
Luis Seabra,1,X,X,1,X,2,1,1,X
Daniel Salgado,X2,1X,X,1X,12,X,1,12,2
Eduardo Andrade,X,2,1,1,12,2,2,X,2
Beatriz Batista,1,1,12,2,X,X,2,2,X
Bernardo Morais,1,X,1,2,1X2,2,2,X,2
Carlos Aguiar,1,1,2,1X,X,X,X,2,2
Antonio Trindade,1,X,12,2,1,1X,X2,2,12
Beatriz Santos,2,X,2,1,X,1,1,2,12
Beatriz Bastos,1,2,1,X,X,X,X,1X,X
Luis Nunes,X2,1,1X,1X,1,X,2,1,2
Daniel Batista,1,2,X,12,X,1,X,X,1
Luis Andrade,1,X,1,X,1X2,1X,1,2,X
Carla Batista,2,2,X2,1,X,X2,X,12,2
Eduarda Trindade,2,1,X2,1,1,1,X,2,1
Beatriz Teixera,X,2,12,2,X,1X,2,X,12
Joao Salgado,X,2,1,X,2,1,1,2,2
Bernardo Andrade,2,X,2,X2,1,2,12,12,X2
Eduarda Pereira,1X,X,X,X,1,X,1,2,X
Carla Trindade,1X,2,1,X,X,12,2,12,1
Bernardo Morais,1X,X,2,X,1X2,X2,1X,12,X
Joana Gomes,1X,X,X,2,1X,12,1,12,X
Ana Lopes,1,2,1,X,1,12,1,1,1
Carla Santos,2,X,1,1,2,12,X2,X,1
Luis Trindade,X2,X2,1X,2,1,1,1,X,1X
Luisa Aguiar,X,2,12,1,2,2,X,X,X2
Luisa Aguiar,X,12,X,1X2,2,X,2,2,1
Eduardo Rodrigues,12,X2,1,2,1,1X,1,X2,12
Carla Pinto,2,1,12,X,2,X,X,1,X
Carlos Pinto,2,2,2,2,2,X2,2,1,12
Luis Andrade,1,12,2,X2,X2,12,X,2,1
Luis Teixera,X,1,2,1,2,X,1,2,X
Daniela Teixera,X2,2,X,X2,12,2,2,2,1
Luisa Trindade,1,2,1,X,X,X2,2,X,X
Ana Pereira,1,X,X2,1,X,2,12,2,2
Joana Teixera,X,1X2,X,1X,X,X,2,X,1
Eduarda Santos,12,X,2,X,1,X,1,1X,2
Daniela Teixera,X2,1X,X,2,X,1X,X,X2,X
Helena Nunes,2,2,12,X,X,1,2,1,12
Luisa Morais,12,2,2,X2,1X,2,2,1,1
Carlos Batista,X,12,2,1,X,2,12,X2,1X
Beatriz Morais,1,X,1,X2,1,1X2,X,2,1X
Filipa Bastos,X,1,12,X,X,X2,X,1,12
Bernardo Nunes,X,X,X2,X,1X,X2,X,1,X
Ana Bastos,X,2,1X,X,X,X,X2,12,2
Luis Abreu,X,1X,1,1,1X2,2,X,X2,1
Luis Seabra,1,12,X2,2,1,12,X2,X2,2
Bernardo Rodrigues,X,1X,1X,1,2,2,12,1,2
Luis Trindade,X2,2,1,X,1X,1,2,2,X2
Luis Gomes,1,2,1,1,2,X2,1,12,2
Beatriz Santos,1,2,X,2,1,1,1,1,X
Carla Pinto,1X2,X,12,X,1,1,X,1,1
Helena Rodrigues,X2,1X2,X,1X,X,X,1,2,2
Eduardo Rodrigues,1X2,1,2,X2,X,1,1X,12,X2
Joao Seabra,1X,1,1X,1,2,X2,1,X2,2
Eduardo Abreu,X2,X,2,1X2,12,X,2,1,X
Ana Abreu,2,X2,1X,1,X,1,X2,X2,1X
Carlos Bastos,1,1,X,1X2,1,2,2,2,X
Helena Nunes,X,1,X2,1,X2,2,X,2,X
Eduardo Abreu,12,2,X2,1,1,1,12,1X2,1
Beatriz Aguiar,12,1,1,X,X,1,1,X,1
Beatriz Teixera,2,X,X,X2,12,12,1X,2,1
Carlos Morais,X2,2,1X,12,X,1,2,1,1
Eduarda Nunes,2,1,2,X,1,X,1,X,2
Filipe Rodrigues,X,X2,X2,1X,1,1,1X2,12,1X
Joao Morais,12,2,1X,1X,1X,1,2,X2,2
Luis Abreu,1X,2,X2,12,X,2,X,X,X2
Filipe Nunes,X2,X2,1,2,X,X,1,X,X
Daniel Abreu,2,2,X,1X2,2,X,2,1,1X
Luis Santos,1,1,12,X,X,2,X,1X,1
Carlos Seabra,1X,X2,2,1X,X,X2,X,1,X
Carla Abreu,X,1,2,1,1,X2,2,1,2
Eduardo Andrade,2,X2,X,1,X,X,1X,X,1X
Beatriz Bastos,X,1,2,1,12,X,2,2,2
Luisa Rodrigues,X,2,2,12,1,2,1,1,X
Bernardo Andrade,X2,1X2,X,2,1,1X2,2,1,1
Helena Bastos,1,2,12,1,2,X,12,12,2
Eduardo Salgado,2,1X2,2,2,X2,X,2,1,X
Eduardo Abreu,1,1,2,2,2,1X,X,12,1X
Eduardo Bastos,X,2,1,1,1,2,1X,2,12
Carla Morais,2,2,X2,X,X,1,X2,X,1
Helena Lopes,X,1,12,X2,1,1,X,2,2
Eduarda Batista,1,2,X2,1,X,1,1,1X,X2
Antonio Seabra,2,2,1X,1,2,1,X2,2,12
Carla Andrade,1X,1,X,X2,1,12,X,1,X
Daniel Batista,1,1X2,1X,1,X,X,1,2,X2
Ana Gomes,X,1,1X2,2,X,X,12,X2,12
Bernardo Bastos,2,1,2,2,X,1X,X,X2,12
Ana Rodrigues,X,X2,1X,1X,2,X2,12,X2,12
Antonio Gomes,12,X,2,X,X,X,1,X,X
Filipe Andrade,X,1,X,X,X,1X2,2,1X,12
Filipe Batista,1,12,1,1,1,1,2,X,12
Luis Nunes,1,2,12,1X2,1,1X,X2,1,2
Joao Trindade,2,12,2,2,12,2,1X,X,12
Filipa Andrade,2,2,2,2,1,2,2,2,1
Carla Pereira,1X2,1X2,1X,2,2,2,1,1,12
Bernardo Rodrigues,2,1X,2,2,X,2,2,1,1X2
Bernardo Nunes,12,1X2,X,1,2,1X,1,1,1
Joana Batista,12,X2,X2,1,2,1,1,2,X
Carlos Batista,X2,X2,2,2,2,1X,1,1X,X
Bernardo Bastos,1X,1,2,12,2,X2,2,X,X
Eduardo Pinto,2,2,12,1,X,X,1X,1X,12
Ana Teixera,1,1,2,1,1,X,12,X,X2
Daniela Morais,1,2,1X,X,12,2,1X,1,1
Joao Andrade,1,X,2,2,2,2,1X2,1,X2
Joana Santos,2,X,X,1,12,1,X,1X,2
Eduarda Gomes,1X2,X,X2,1,X,12,1,1,2
Luisa Andrade,2,X,X,1,X,X2,X,1,X
Filipa Pinto,X,X,X,1,1,2,1,2,12
Joana Batista,X,2,2,1X,X,1,2,X,2
Filipe Batista,X,1X,X,1X,2,1X,2,1,2
Eduardo Lopes,X,X,1X,X,2,2,X,1X,12
Carla Bastos,1X,2,12,12,X2,X,1,2,12
Filipa Andrade,2,2,2,1X,12,2,12,X,2
Helena Rodrigues,1,1,1,2,X,12,1,X,1
Beatriz Salgado,2,12,X,12,X2,X,2,1,2
Helena Lopes,2,2,12,1,2,X,2,1,2
Daniel Pinto,2,X2,2,1X2,X,1,X,X,X
Antonio Rodrigues,2,1,1,2,2,X,2,X,1X2
Antonio Salgado,1,2,X,2,12,1,2,12,1
Eduardo Lopes,X,X,X,1X,1X,2,X2,1,12
Antonio Bastos,2,X,1X,2,12,2,1X,2,1X
Daniela Teixera,X,X,X,1,X,X,X2,2,2
Eduarda Lopes,1X,X,2,1,2,2,1,X,2
Bernardo Teixera,12,X,2,2,X,1,X,1,12
Carlos Pinto,12,1X,X,X,X2,2,1,1,X
Helena Lopes,1,X,1X,12,2,1,X,1,1X
Beatriz Teixera,X,X,X,X,1,X,1,2,1
Joana Pinto,2,X,1X2,12,1,2,2,1,X
Luisa Pinto,X,1,X,2,2,12,1X,12,1
Luis Rodrigues,2,1,X,X,1,X2,2,X,1
Antonio Trindade,1,1,X,2,X2,2,1X,2,X2
Daniel Seabra,2,1X,1,X,X,X,2,1X,X
Filipa Nunes,1,2,X,2,1,1X,2,2,X2
Joao Rodrigues,X2,X,1,X,1,1X,2,12,1
Eduardo Pinto,12,X,1,X2,12,X,2,X,1
Helena Pinto,X,X,X,2,X,X,X2,1,X
Filipe Pereira,2,X,X,X2,12,2,2,1X,X
Bernardo Seabra,1X,1X2,X,2,2,12,1X,1,X
Daniela Aguiar,1,X,12,12,X,X,1,1,2
Carlos Abreu,1X2,1X2,1,1X,1,2,X2,2,2
Antonio Santos,X,1X,1,X2,1,1,X,1,1
Daniel Rodrigues,X,2,2,X,1X,1,X,2,X
Daniel Batista,1,1,X2,1X,2,X,2,X2,2
Daniel Santos,X2,1X2,X,1,1,2,1,2,2
Joana Trindade,1X2,12,12,X,1,X,2,12,2
Filipe Nunes,1X,X2,2,2,X,X2,2,X,X
Daniela Abreu,2,12,1,1,1,1,2,X,1
Bernardo Nunes,2,2,X,X,1X,2,12,2,1
Antonio Bastos,2,2,2,2,2,1X,2,1X,1X
Eduardo Rodrigues,2,X,1X,X,2,2,2,1,2
Luis Abreu,1,X2,X,1,1,1X,2,12,1
Eduarda Pinto,2,X,2,1,1,X,12,2,2
Carlos Pereira,1,2,12,12,2,X,2,X,1
Eduarda Nunes,1,1,2,1X,12,1,2,2,1
Eduardo Teixera,X,1,X,2,2,X,X,2,X2
Carlos Batista,X,1X,X,1X2,2,X2,X2,X2,1X
Joana Pinto,1,2,X,1,1,2,2,2,2
Filipa Rodrigues,12,X2,X,1,1,X,1X,1,2
Carlos Morais,2,2,2,X,X2,2,X,1,2
Daniel Bastos,2,1,2,1,1X2,X,12,2,X
Eduardo Bastos,12,X,1,12,2,1X2,2,1X2,2
Filipe Lopes,1X,1,2,2,X,X2,12,2,1X
Carlos Trindade,2,2,2,2,X2,X,X,1,2
Daniel Salgado,12,1,X,X,2,2,X,1,X
Daniel Batista,2,1,2,X,2,X,1,X,1X2
Filipa Gomes,X2,1,1,1,X2,1X,2,X,12
Eduarda Abreu,X,2,X2,2,X2,2,1,1,2
Helena Gomes,1X2,1,2,1X,X2,X2,1,X,X
Joana Batista,2,1X,2,1,1X,1X2,X2,X,1
Antonio Teixera,X,1,X,2,12,12,2,X,2
Joana Bastos,1,1X,X,2,1X2,12,2,12,X
Eduardo Teixera,2,1,2,2,1,2,1,1,1
Ana Rodrigues,X,X,1X2,1,X,1,1X2,1,2
Helena Morais,X,X,2,1,2,1X,2,X,1X
Luis Aguiar,2,2,1,2,1X,2,1,X2,2
Beatriz Pinto,2,X2,2,X,12,1X,2,2,X
Joao Abreu,X,X,1,X,2,12,X2,2,2
Ana Santos,2,X,1X,X,1,2,2,X,X
Ana Rodrigues,X,X2,1,2,1X,2,2,1X,X
Beatriz Gomes,2,X,12,1,1,1X2,1X,1,X
Eduarda Andrade,1X,2,2,X,X,1,X,X,1
Eduarda Teixera,X2,X,2,2,X,X,X,1X,1X2
Joao Pinto,X,X2,2,X2,1X,X,1X,X2,2
Bernardo Santos,2,1,2,X,X,2,1X,2,X
Joana Santos,2,1,X2,X2,12,X,X,2,X
Eduarda Santos,X,1,1X,X,1,1,1,X,1
Filipe Gomes,X,1X2,12,2,X,2,1,X2,1
Beatriz Bastos,X2,1X,12,X2,X,1,12,X,1X
Filipe Lopes,2,1,X2,2,X,1,X,1,12
Daniel Pereira,1,2,2,1,1,1X,2,X,1X
Ana Batista,1,2,1,2,1,X2,1,1X,1
Antonio Andrade,X,1,2,X2,2,12,X,X,X
Antonio Trindade,X,2,X2,1,1X,1X,1,1X,1
Joana Gomes,1,1,X,X,X,12,12,X,1
Antonio Pinto,1X,X,1,2,2,12,X,1,2
Carlos Pinto,X,X,X2,X,1,X2,1,1X,1
Joana Andrade,12,X,1,X2,1X,2,X,12,X
Eduarda Aguiar,2,1,X,2,1,1,X,2,12
Antonio Batista,2,1X,12,X2,X,X,2,12,X
Bernardo Bastos,2,12,X,2,X,X,1X2,2,1
Bernardo Pereira,X2,X2,2,1,2,X2,X,X,X2
Carlos Santos,X,2,1,X,1X2,1X,X,X,X2
Filipe Bastos,2,X,12,2,1,1,X,2,1
Joao Pereira,X,1X,2,X,12,X,X,X,X
Joana Santos,1X,2,X,X,2,2,1X,1,1
Bernardo Lopes,2,X,2,1X2,X,1X,2,1X,2
Beatriz Gomes,1,1,12,1,12,X2,12,2,1X
Carla Morais,X,1X,1X2,1,2,2,X,1X2,2
Bernardo Bastos,1,X,1X,1X,1,X,2,2,2
Filipe Lopes,X2,X2,1,X,X,X2,2,12,1
Daniel Pereira,2,1,2,2,2,X2,2,12,1
Helena Lopes,1,X2,12,X,2,X,1,1,2
Luisa Trindade,1X,X2,1,X,1X2,1,1,X,X
Daniela Salgado,12,2,1,2,1,1,1,2,2
Eduarda Pereira,2,1X,1,1,12,X2,X,1X,2
Antonio Gomes,1,1X2,12,2,X,1,1,2,1X
Filipe Salgado,1,2,1,1,X,12,12,2,2
Eduardo Pinto,2,12,X2,X2,1,12,1X,1,1X
Bernardo Andrade,2,1,1X,2,X,X2,2,2,2
Daniel Gomes,12,X,1,2,1,X,1,2,1
Filipe Andrade,1X2,1,1,X2,X,1X2,X2,X,2
Luisa Lopes,1,12,2,2,1,X,12,X,1
Luis Rodrigues,12,1X,X,2,X2,1X,X,2,X2
Joao Pinto,1,2,1,1,1,X2,2,X,2
Daniela Morais,2,2,2,1,2,1,X,1,2
Beatriz Seabra,1,1,X2,1,2,X,2,X,1
Carla Pinto,2,1X,12,X,X,X,X,1X2,1
Beatriz Andrade,X,X,12,1,X,1X2,X,1,X
Joao Pinto,X,1,2,1,X2,X,12,12,X2
Joao Rodrigues,X,1,2,X,1X2,X,2,12,2
Carlos Seabra,X,X,X2,X,X2,12,2,1,X
Eduarda Santos,1,X2,X2,12,1X,X,1,X2,X2
Filipe Nunes,1X,1X,1,X,2,1X,1,2,12
Beatriz Santos,1,12,2,1,X,1,1,2,X2
Luisa Trindade,X,1X,12,2,2,X2,X,12,X
Daniela Nunes,1,X2,1,2,1,2,X,2,X
Eduardo Andrade,1,1X,X,12,X2,X2,X2,1X,1X
Filipa Aguiar,1,1,2,X,X,X,2,1,X
Eduardo Teixera,1,X,1,X,1,12,X,X,X
Helena Gomes,X,1,X,X,X2,12,X2,X,X
Helena Salgado,X,2,2,1,12,1,X,X,1X
Bernardo Salgado,1X,2,1X,1,X,12,2,X,1
Antonio Teixera,X,X,X2,1,1X,X,X,X,1
Joao Morais,X,2,X,X,12,2,2,1,X
Joana Gomes,2,2,X2,1X2,2,1,12,1,1
Filipa Pinto,1,X2,X,X,1,2,X,X,X
Eduarda Pinto,X,X2,2,X2,2,12,1,1,X
Filipe Salgado,2,1X,1,2,2,1,12,X,12
Daniel Lopes,2,2,X,X,X,2,X,X,X
Beatriz Lopes,2,1,1,12,1,12,2,1,X2
