Eduardo Santos,2,2,2,1,1,X,1,2,2
Joao Salgado,X,2,1,X,2,1,X,X,1
Antonio Abreu,1,X,1,2,1,2,2,X,2
Filipe Morais,1,2,X,1,2,2,X,2,X
Ana Teixera,1,X,X,2,X,1,2,1,X
Helena Aguiar,2,1,X,X,1,1,2,2,2
Daniel Gomes,X,1,X,2,2,2,1,2,X
Luisa Aguiar,2,1,X,1,1,X,1,2,1
Filipa Rodrigues,1,X,1,2,X,1,2,X,1
Filipe Lopes,X,1,1,2,1,X,1,X,1
Eduardo Santos,X,1,1,X,2,X,1,X,2
Eduarda Aguiar,2,2,X,X,X,2,2,1,1
Beatriz Abreu,X,2,X,X,1,1,1,1,2
Daniela Teixera,1,X,1,1,2,2,2,X,X
Eduarda Morais,X,2,1,X,2,X,2,X,2
Eduardo Abreu,X,1,X,2,2,X,1,2,X
Helena Nunes,1,2,1,X,1,2,1,1,2
Bernardo Trindade,1,X,X,1,1,2,2,1,2
Eduarda Lopes,1,1,2,1,X,2,X,2,X
Luis Andrade,2,2,X,1,X,X,1,1,1
Helena Aguiar,X,2,X,2,1,1,X,X,X
Luisa Rodrigues,2,X,X,2,X,2,1,X,X
Beatriz Rodrigues,1,X,2,2,1,X,X,X,X
Antonio Batista,1,2,1,2,X,2,X,2,2
Antonio Rodrigues,1,1,2,1,X,X,X,2,1
Daniela Lopes,1,1,2,1,1,X,X,2,1
Antonio Batista,1,2,2,X,1,1,1,X,2
Eduardo Bastos,1,1,X,X,2,2,1,2,X
Antonio Trindade,X,X,1,2,1,X,1,1,1
Ana Teixera,2,2,2,1,2,1,1,X,2
Antonio Salgado,1,2,2,1,2,X,X,1,2
Bernardo Santos,2,2,2,X,1,X,2,X,1
Carlos Teixera,1,1,2,1,X,2,X,2,2
Bernardo Batista,1,1,X,1,2,X,1,X,1
Eduarda Trindade,2,2,1,1,2,X,X,2,X
Antonio Trindade,2,2,X,1,X,2,2,2,X
Beatriz Nunes,1,1,2,X,X,2,X,X,1
Eduarda Morais,2,1,1,2,2,X,1,2,1
Ana Gomes,X,1,2,2,2,1,X,1,2
Joana Trindade,X,2,X,1,X,2,1,2,X
Filipe Gomes,1,2,1,2,2,X,2,2,X
Daniel Salgado,1,1,2,2,X,1,2,2,2
Luis Seabra,1,X,X,X,2,2,1,X,2
Ana Andrade,1,1,2,X,X,2,X,1,X
Helena Bastos,2,1,2,X,X,X,X,2,1
Daniela Trindade,X,X,2,X,2,X,2,2,2
Eduarda Morais,1,X,2,2,X,1,2,1,1
Filipe Lopes,X,2,X,2,X,2,1,X,X
Daniel Pereira,X,1,X,2,X,X,2,1,X
Carlos Andrade,X,2,2,1,X,X,1,2,1
Beatriz Pinto,2,2,1,X,1,X,2,X,X
Beatriz Santos,1,X,2,1,2,X,2,1,2
Eduarda Aguiar,X,2,2,X,X,2,X,1,2
Antonio Bastos,X,2,2,2,1,X,X,1,1
Ana Pereira,X,1,1,2,2,1,1,2,1
Beatriz Trindade,1,X,1,X,2,1,2,1,X
Luisa Salgado,X,2,2,2,2,2,2,X,2
Helena Pereira,2,2,2,1,1,1,1,X,1
Luisa Abreu,1,X,X,1,X,X,1,X,1
Carlos Bastos,1,1,1,X,X,X,2,X,1
Daniel Trindade,1,2,X,1,1,1,1,2,X
Luis Lopes,X,X,2,2,X,1,1,1,X
Luis Santos,2,1,1,X,1,2,X,2,1
Carlos Santos,2,X,X,2,X,1,X,1,1
Luisa Salgado,X,2,1,1,1,1,2,2,2
Eduarda Lopes,2,X,2,2,X,X,1,X,2
Eduarda Andrade,1,1,2,2,X,1,2,1,1
Carlos Lopes,1,2,X,2,2,2,1,2,2
Carlos Santos,1,2,1,2,X,1,X,2,X
Helena Andrade,1,2,2,1,X,2,2,1,2
Joana Lopes,X,X,2,X,2,X,1,2,2
Joao Trindade,1,1,X,2,1,X,1,X,1
Filipa Seabra,2,X,1,X,2,X,2,2,X
Carla Pinto,2,2,1,1,X,1,X,1,2
Carla Bastos,1,2,2,X,X,1,1,X,2
Carla Santos,2,2,1,2,2,1,2,X,2
Filipe Pereira,1,X,2,1,2,X,X,X,X
Filipa Teixera,X,1,1,2,1,1,1,1,1
Filipa Andrade,1,2,2,2,1,2,2,1,1
Filipa Batista,X,X,1,2,1,1,X,1,2
Daniel Salgado,2,X,2,2,2,1,2,1,2
Daniel Santos,2,2,X,2,1,X,X,2,1
Joao Lopes,2,1,X,2,1,2,2,2,X
Filipa Gomes,X,X,X,X,1,2,2,1,2
Bernardo Nunes,1,X,2,X,X,X,2,2,2
Joao Rodrigues,X,1,1,2,1,1,2,X,1
Filipe Morais,2,2,X,2,2,X,1,2,2
Filipe Salgado,1,1,1,X,X,X,1,1,2
Bernardo Rodrigues,1,X,X,1,X,2,2,2,2
Filipe Salgado,1,1,X,2,1,1,X,X,X
Helena Lopes,X,2,1,X,2,2,X,2,2
Eduardo Abreu,2,X,2,1,1,1,2,X,2
Filipa Trindade,2,2,1,2,2,X,1,X,X
Daniel Andrade,X,1,1,2,X,2,1,X,X
Antonio Trindade,1,2,1,X,1,2,X,X,1
Beatriz Salgado,X,X,1,2,2,2,X,1,1
Carla Trindade,X,2,1,1,2,X,X,2,2
Carla Aguiar,X,X,X,1,X,1,X,X,1
Carlos Salgado,2,2,2,1,2,X,1,1,1
Carla Aguiar,2,X,1,1,2,X,X,1,2
Filipe Morais,1,1,2,X,1,X,2,X,1
Helena Gomes,X,1,2,1,X,X,X,1,2
Bernardo Abreu,1,X,X,1,X,1,2,X,2
Daniel Pinto,1,1,2,X,X,2,X,1,X
Filipe Lopes,2,1,2,X,1,2,1,2,2
Antonio Abreu,2,2,X,2,1,2,2,2,2
Eduarda Nunes,2,2,1,2,X,1,X,2,X
Luisa Aguiar,2,X,1,1,2,1,X,1,1
Antonio Pereira,X,1,X,1,2,X,2,2,X
Eduarda Abreu,2,1,X,X,X,1,1,1,2
Carla Pinto,2,2,2,2,2,1,X,X,2
Filipe Nunes,X,X,1,2,X,X,X,X,X
Filipa Lopes,1,X,1,2,1,X,X,X,X
Daniel Lopes,X,X,2,1,2,1,1,X,X
Daniel Pereira,2,2,2,X,2,2,X,1,1
Carlos Rodrigues,2,X,X,1,2,2,X,X,2
Carla Santos,1,2,X,X,2,1,1,1,X
Bernardo Trindade,1,2,2,1,X,2,2,1,1
Filipe Gomes,1,1,2,X,1,1,X,X,2
Carlos Aguiar,2,X,1,2,1,X,1,X,2
Filipe Rodrigues,1,X,2,1,X,X,X,1,X
Filipa Nunes,X,X,2,2,1,2,X,2,X
Daniel Batista,1,2,X,1,X,2,1,1,2
Eduardo Abreu,1,X,1,1,1,2,2,2,2
Filipe Salgado,2,X,1,X,1,1,1,1,1
Joao Rodrigues,X,1,X,2,1,2,2,1,2
Ana Aguiar,1,2,X,X,X,2,2,2,X
Ana Pereira,X,2,1,2,1,X,2,1,2
Antonio Rodrigues,1,1,X,2,1,1,X,X,2
Daniela Trindade,1,X,1,2,1,2,X,1,1
Beatriz Andrade,X,2,2,2,X,1,1,1,2
Antonio Pinto,2,X,1,2,X,2,X,1,2
Carla Rodrigues,X,2,X,2,2,X,2,2,1
Carla Batista,X,2,X,2,1,2,2,1,1
Beatriz Seabra,2,1,1,1,2,1,X,1,X
Bernardo Salgado,1,1,X,2,X,1,1,2,2
Eduarda Pinto,2,2,X,X,X,X,1,1,1
Carla Bastos,X,X,2,2,2,X,X,X,2
Carlos Santos,1,1,X,X,2,1,2,2,1
Bernardo Lopes,X,1,1,2,X,1,2,2,1
Bernardo Teixera,2,X,X,1,2,X,1,1,2
Luis Nunes,1,2,1,2,X,X,2,2,2
Luisa Lopes,2,X,1,X,X,1,2,2,2
Bernardo Aguiar,2,2,1,2,X,X,2,X,1
Eduarda Morais,X,2,2,2,X,1,1,1,1
Beatriz Andrade,X,1,X,X,X,X,1,X,1
Beatriz Bastos,2,1,X,2,2,1,X,X,X
Daniel Trindade,1,1,2,2,X,X,X,2,2
Carla Bastos,X,X,1,1,X,1,1,2,X
Ana Trindade,X,X,1,1,1,2,2,2,1
Eduarda Batista,X,2,2,1,2,1,1,1,2
Eduardo Santos,1,2,2,1,1,1,1,2,X
Joana Batista,2,2,1,X,1,2,X,2,X
Daniel Andrade,2,1,X,X,X,X,X,1,1
Luis Gomes,2,1,1,X,X,2,1,1,2
Luisa Salgado,2,X,2,X,1,2,1,2,2
Joana Seabra,X,1,X,2,X,X,2,X,2
Joana Pereira,1,2,1,X,1,2,1,X,1
Ana Teixera,1,2,2,X,1,X,2,X,1
Ana Nunes,X,X,1,1,X,1,1,2,2
Filipe Abreu,2,2,2,X,1,1,1,2,2
Luis Pinto,1,X,1,1,1,1,X,2,2
Ana Nunes,X,X,1,X,1,X,2,1,2
Antonio Teixera,X,2,2,X,2,X,X,2,2
Eduarda Aguiar,1,2,2,X,2,2,X,2,1
Carla Pereira,X,X,2,X,X,X,2,2,1
Beatriz Andrade,1,2,2,1,2,1,X,1,2
Luisa Seabra,X,2,X,1,2,1,1,2,X
Daniel Nunes,2,X,1,X,1,2,X,X,2
Filipa Rodrigues,1,2,2,1,1,2,X,2,2
Filipa Pereira,X,2,X,X,2,X,1,X,2
Filipa Teixera,2,1,2,2,X,2,2,1,X
Bernardo Nunes,1,2,X,2,1,1,1,1,2
Luisa Gomes,1,X,X,X,1,2,2,X,2
Ana Batista,1,2,1,X,2,2,2,1,X
Carla Trindade,1,X,2,1,1,X,X,2,1
Antonio Nunes,2,1,1,2,1,1,1,2,1
Joao Teixera,X,2,2,1,2,X,X,1,1
Filipe Nunes,1,1,2,X,1,2,1,2,2
Bernardo Bastos,X,X,2,1,X,1,1,1,2
Beatriz Gomes,2,1,X,X,2,X,2,1,2
Luis Morais,2,2,2,2,1,1,1,1,1
Luis Andrade,2,1,X,2,X,X,X,X,2
Eduardo Salgado,1,1,1,1,2,2,X,2,1
Beatriz Salgado,2,2,1,1,2,2,1,1,X
Ana Pinto,X,X,X,1,2,1,1,X,2
Daniel Pereira,1,X,X,1,2,2,X,X,2
Ana Teixera,1,2,1,X,2,2,2,2,2
Helena Nunes,2,2,2,X,2,X,X,2,2
Eduardo Pinto,1,1,X,1,1,1,2,X,2
Filipe Morais,X,1,X,1,2,2,1,X,2
Helena Abreu,X,2,X,X,1,1,X,X,1
Helena Aguiar,1,1,2,2,2,1,2,1,2
Carla Bastos,X,2,2,1,X,X,2,2,1
Joana Gomes,2,2,X,X,X,2,2,X,X
Ana Morais,2,2,2,1,X,X,2,1,2
Ana Nunes,2,1,1,X,2,1,X,X,1
Eduarda Bastos,1,X,X,1,2,X,X,X,2
Luis Rodrigues,1,X,X,2,2,1,2,2,X
Carla Andrade,X,1,2,1,1,X,1,X,2
Filipa Gomes,2,2,2,2,X,1,2,X,1
Daniela Santos,2,2,1,1,2,2,2,X,X
Helena Andrade,2,X,X,1,2,X,1,2,X
Carlos Andrade,X,2,1,2,1,1,1,X,2
Eduarda Abreu,1,X,X,X,1,2,2,1,2
Bernardo Lopes,1,X,X,2,X,1,1,1,2
Daniel Teixera,X,1,2,2,2,2,1,2,X
Bernardo Bastos,X,1,2,2,2,2,1,X,X
Luis Seabra,1,2,2,2,1,2,2,2,1
Luisa Santos,X,1,X,1,X,1,X,X,2
Carla Pereira,X,2,X,X,2,2,1,X,1
Antonio Andrade,1,2,2,X,2,2,2,1,X
Beatriz Batista,X,X,1,2,1,1,2,X,2
Joana Nunes,1,1,1,2,2,2,2,2,2
Daniel Teixera,2,2,X,X,2,2,1,X,1
Luis Morais,2,1,2,2,X,1,X,1,X
Bernardo Lopes,1,2,1,X,1,2,1,1,1
Eduarda Pinto,2,X,1,1,2,X,2,X,2
Helena Trindade,1,X,1,1,2,X,2,1,1
Ana Lopes,1,X,X,1,1,X,X,2,2
Eduardo Abreu,1,X,X,1,2,1,2,1,1
Daniela Abreu,X,X,1,X,1,1,1,X,X
Eduarda Seabra,X,2,1,1,1,2,2,1,2
Daniela Rodrigues,1,X,1,2,2,X,X,2,2
Ana Lopes,1,1,2,2,1,1,X,X,2
Beatriz Salgado,1,2,2,X,X,2,2,X,1
Ana Gomes,X,X,1,2,1,2,2,2,1
Beatriz Lopes,1,2,2,1,2,2,1,2,1
Carla Aguiar,1,1,X,X,2,2,X,2,1
Filipe Santos,X,1,2,X,X,1,1,1,1
Joana Pinto,X,2,X,X,2,1,2,X,2
Eduarda Pereira,X,2,X,1,1,X,X,1,X
Helena Morais,X,X,2,X,2,2,X,X,X
Filipe Nunes,2,1,2,1,2,X,X,2,X
Eduarda Andrade,2,1,2,X,1,2,1,2,2
Helena Santos,2,1,1,2,2,1,X,1,X
Eduarda Batista,X,X,1,X,1,1,X,X,X
Helena Salgado,X,2,1,1,1,X,X,2,X
Beatriz Aguiar,1,2,2,X,2,1,X,1,1
Luis Santos,X,2,2,X,X,1,X,2,2
Beatriz Salgado,1,2,X,1,2,X,X,1,2
Filipe Bastos,X,X,X,1,X,X,2,1,2
Carla Trindade,X,2,2,X,2,1,X,X,1
Luis Morais,X,X,2,1,X,1,2,2,2
Filipe Bastos,2,1,1,X,1,2,2,2,1
Eduarda Salgado,2,2,2,1,2,2,2,1,1
Joana Nunes,1,1,1,2,1,X,1,2,1
Carla Rodrigues,1,X,1,X,X,2,1,X,1
Bernardo Pinto,1,2,X,X,2,2,2,X,1
Beatriz Aguiar,X,1,X,2,1,1,1,X,1
Luisa Gomes,2,X,2,X,X,X,1,2,2
Carla Trindade,2,2,1,2,1,X,1,X,X
Filipa Pereira,2,2,2,1,X,X,2,2,1
Ana Trindade,2,X,2,1,1,1,X,1,1
Luisa Trindade,2,X,X,1,X,2,1,1,X
Helena Seabra,X,1,X,1,2,X,2,1,1
Eduarda Nunes,1,X,1,X,2,X,1,1,2
Ana Rodrigues,1,1,1,X,1,1,X,1,2
Carlos Rodrigues,X,2,1,X,2,1,X,X,1
Luisa Nunes,1,1,X,2,2,2,X,1,1
Antonio Nunes,X,2,X,X,X,2,2,X,2
Ana Batista,2,1,2,2,1,2,1,X,1
Filipa Aguiar,X,X,2,1,2,1,1,2,1
Filipe Salgado,X,2,X,X,X,X,2,2,1
Carlos Abreu,1,1,X,2,X,1,1,2,2
Carla Morais,X,X,2,2,2,1,1,X,2
Carla Lopes,1,X,2,X,1,2,1,X,1
Carlos Aguiar,X,2,1,1,1,2,1,2,2
Eduarda Aguiar,2,X,2,2,1,X,2,2,1
Daniela Morais,X,X,2,X,2,2,1,X,X
Joana Rodrigues,X,X,X,X,X,X,X,X,X
Luis Andrade,1,X,1,X,X,X,1,X,1
Eduarda Bastos,2,1,X,2,X,2,1,X,X
Daniel Santos,X,1,1,1,X,1,X,1,X
Carlos Salgado,1,X,1,2,2,1,X,1,2
Helena Bastos,1,X,1,1,X,X,X,1,1
Carla Seabra,1,X,1,2,X,1,1,2,1
Ana Batista,X,2,1,1,1,1,2,2,1
Ana Pinto,2,2,X,X,X,X,2,X,X
Joao Batista,2,X,2,1,1,2,X,2,2
Joana Lopes,X,1,X,X,X,1,2,2,2
Luisa Salgado,X,2,2,X,1,1,2,1,X
Daniela Morais,1,X,X,1,X,X,X,1,X
Beatriz Pereira,2,2,X,X,2,X,X,2,X
Daniel Salgado,X,1,X,2,X,2,X,1,1
Filipa Pereira,2,2,X,2,1,X,2,X,2
Ana Bastos,X,2,2,X,X,1,X,1,1
Eduardo Pereira,X,2,1,2,2,1,1,2,1
Luis Aguiar,X,X,X,1,2,X,1,2,1
Joao Morais,X,1,X,2,2,X,2,2,2
Joao Nunes,2,X,1,2,1,2,X,1,1
Daniela Rodrigues,2,1,2,1,X,2,2,2,2
Ana Pereira,1,1,2,2,1,1,2,X,1
Luisa Aguiar,2,X,1,1,X,X,2,X,1
Joana Batista,2,1,1,1,2,1,1,X,X
Filipa Pinto,X,2,1,X,1,1,1,X,X
Antonio Nunes,X,X,1,X,X,X,1,2,X
Carla Lopes,2,X,2,2,2,X,X,2,1
Carlos Batista,1,1,1,X,X,X,1,X,2
Luisa Nunes,X,2,2,2,X,X,1,1,1
Beatriz Andrade,X,X,1,2,X,X,2,X,X
Daniela Pereira,1,2,X,1,1,2,1,1,1
Luis Teixera,2,1,2,X,X,2,2,X,1
Carla Pereira,X,X,1,X,1,1,2,X,X
Luis Nunes,2,X,1,X,X,2,1,2,2
Helena Aguiar,X,1,X,1,X,2,1,1,2
Daniel Teixera,2,2,1,X,X,1,X,X,1
Daniel Nunes,1,1,1,1,1,X,1,1,2
Carla Abreu,X,2,2,2,X,X,X,2,1
Daniela Salgado,2,2,X,X,2,1,1,2,2
Luisa Bastos,2,X,2,2,2,X,X,1,X
Filipe Nunes,X,2,1,X,X,2,1,1,1
Ana Nunes,2,1,X,2,2,X,X,2,X
Eduarda Abreu,2,X,X,2,1,X,1,1,X
Joana Nunes,2,1,X,2,2,X,X,X,1
Carlos Lopes,2,X,2,1,1,2,1,X,2
Carlos Bastos,X,2,2,1,1,1,2,X,1
Bernardo Aguiar,1,X,X,1,1,1,1,X,1
Filipa Salgado,X,1,1,2,X,X,2,X,2
Filipe Abreu,X,X,X,2,X,1,X,X,1
Filipa Bastos,1,2,2,2,X,1,2,1,2
Luisa Batista,X,1,2,1,1,2,2,1,X
Daniela Rodrigues,X,2,X,X,2,2,1,1,X
Filipe Lopes,X,X,2,2,X,1,X,X,1
Filipa Pinto,X,2,X,X,X,2,1,2,1
Daniel Rodrigues,2,X,1,X,X,X,2,1,2
Carla Teixera,X,X,1,2,X,X,2,1,1
Eduardo Aguiar,2,X,X,1,2,X,2,2,1
Helena Santos,2,X,X,1,1,1,X,X,2
Eduardo Pinto,X,1,1,X,X,2,1,2,2
Filipe Rodrigues,2,X,1,1,1,X,1,1,X
Carlos Pinto,X,2,2,2,1,2,X,1,1
Bernardo Gomes,1,X,2,1,2,1,2,2,1
Bernardo Bastos,2,X,X,X,2,X,X,X,X
Bernardo Andrade,2,2,1,2,X,2,1,X,1
Helena Gomes,X,2,X,X,2,1,1,1,X
Carlos Salgado,1,1,X,1,X,2,2,X,2
Luisa Nunes,2,X,1,X,X,1,1,2,2
Eduarda Morais,1,1,X,1,X,1,1,2,1
Filipe Teixera,1,X,X,2,2,X,X,X,X
Ana Trindade,2,1,1,2,X,X,2,X,X
Carlos Aguiar,1,1,1,2,2,X,1,2,1
Helena Pinto,1,2,X,1,X,X,2,2,1
Daniel Pereira,X,2,2,X,2,2,2,1,2
Carlos Trindade,2,X,2,1,1,X,1,2,X
Bernardo Aguiar,2,X,X,1,1,1,2,2,1
Carla Teixera,X,X,2,X,1,X,2,X,1
Antonio Gomes,X,X,2,1,1,X,X,2,2
Luisa Batista,1,1,2,X,X,2,X,1,1
Luis Pereira,1,X,X,2,1,1,X,2,X
Eduardo Bastos,1,X,2,1,1,X,X,X,X
Daniela Pereira,X,2,X,1,2,2,X,2,1
Antonio Trindade,X,1,2,X,1,X,1,X,2
Filipa Santos,X,1,1,2,1,2,X,X,2
Ana Abreu,X,2,1,2,2,1,1,2,2
Antonio Seabra,1,X,X,X,1,X,X,X,2
Filipa Bastos,1,1,1,2,1,X,1,1,1
Daniel Morais,1,X,2,2,1,X,X,1,2
Joao Seabra,X,1,1,2,2,2,X,1,1
Luisa Aguiar,X,X,1,2,1,X,1,2,X
Carlos Trindade,2,2,X,2,X,2,1,X,1
Carla Gomes,X,1,2,X,1,2,1,X,X
Ana Trindade,2,X,1,1,2,X,2,1,2
Carlos Batista,2,X,X,2,1,2,X,2,X
Ana Nunes,X,2,2,1,1,1,X,1,2
Carla Andrade,2,1,2,1,X,1,2,X,1
Daniel Pinto,1,1,1,1,2,2,2,X,2
Luisa Teixera,2,2,X,1,1,X,2,2,1
Daniel Batista,X,2,2,X,X,X,2,X,X
Ana Seabra,X,X,X,2,2,X,2,1,X
Luisa Gomes,1,1,2,1,2,X,2,2,2
Ana Batista,1,2,1,2,2,1,2,2,1
Eduardo Trindade,1,X,2,X,1,X,X,X,X
Joana Bastos,2,2,1,1,2,2,2,X,X
Luisa Salgado,2,2,X,X,1,2,1,2,1
Luisa Seabra,1,X,1,1,X,X,X,X,1
Bernardo Santos,X,X,1,X,2,2,X,1,1
Eduardo Nunes,X,X,2,X,X,1,1,2,2
Eduarda Trindade,2,X,1,X,1,2,1,1,2
Eduardo Salgado,1,1,1,1,2,2,2,2,2
Carlos Trindade,X,1,1,X,1,2,1,X,1
Eduarda Abreu,1,1,1,X,X,2,X,2,1
Carla Salgado,1,1,1,2,1,1,X,X,2
Ana Abreu,2,X,2,1,1,X,1,X,X
Antonio Trindade,X,X,2,2,X,X,X,1,2
Filipa Trindade,1,1,1,X,2,2,1,1,2
Helena Pinto,X,1,1,1,X,1,1,1,X
Antonio Andrade,X,2,X,X,2,X,X,X,2
Filipe Pinto,2,X,1,1,1,X,1,2,X
Ana Nunes,1,1,X,X,1,1,1,2,X
Ana Pereira,2,2,1,X,1,X,X,X,X
Filipa Abreu,X,X,X,2,X,1,X,1,1
Carla Lopes,1,X,X,X,1,X,X,1,1
Ana Lopes,2,1,1,2,2,2,X,1,2
Eduarda Salgado,2,2,1,2,2,1,2,1,X
Antonio Bastos,2,2,X,2,X,1,1,1,1
Helena Gomes,X,X,X,X,1,2,X,2,1
Antonio Teixera,X,2,2,2,2,2,1,X,1
Bernardo Lopes,X,X,2,1,2,1,X,1,1
Carlos Gomes,1,1,2,2,1,2,1,1,X
Eduarda Santos,2,X,1,1,X,1,2,2,1
Beatriz Gomes,1,1,1,X,X,1,1,2,X
Eduardo Bastos,X,1,2,2,X,X,X,1,X
Ana Andrade,X,2,1,1,1,X,1,X,2
Bernardo Trindade,X,2,X,2,2,1,X,X,X
Carla Santos,1,2,2,2,1,1,X,1,X
Eduardo Bastos,1,X,2,X,1,1,X,2,2
Filipa Gomes,2,1,2,1,2,2,X,2,1
Carla Aguiar,X,1,1,2,1,1,X,1,X
Luisa Rodrigues,1,2,1,2,1,1,1,2,1
Beatriz Lopes,2,X,2,X,X,2,X,2,X
Carlos Pereira,1,1,X,2,1,2,1,1,1
Daniel Santos,2,X,1,2,2,2,X,1,X
Antonio Trindade,1,X,X,X,1,2,2,1,2
Carlos Nunes,1,1,X,X,1,1,X,2,2
Antonio Seabra,1,1,2,X,2,X,X,2,X
Luis Santos,X,2,X,X,1,2,1,2,2
Eduardo Salgado,2,2,1,X,1,X,X,1,2
Joao Nunes,2,2,1,X,X,1,X,1,X
Bernardo Lopes,2,2,X,2,1,1,X,2,X
Daniela Abreu,X,X,2,2,1,1,2,X,1
Filipe Santos,1,1,2,2,X,X,2,1,X
Helena Pereira,1,2,2,1,1,X,1,X,2
Joao Morais,1,X,X,X,2,1,X,2,2
Helena Trindade,1,2,2,1,X,X,1,2,1
Bernardo Salgado,1,1,2,X,1,2,1,X,2
Luisa Rodrigues,2,2,1,X,1,1,X,1,1
Daniela Aguiar,2,2,1,X,X,1,X,2,2
Carla Seabra,1,X,1,1,1,X,2,2,1
Eduarda Nunes,1,1,2,1,2,X,1,1,2
Joana Teixera,1,2,X,1,X,2,1,2,2
Filipe Batista,2,2,1,1,2,1,X,2,1
Filipa Santos,X,X,1,1,1,X,X,1,X
Antonio Trindade,X,1,2,1,X,2,2,X,2
Ana Bastos,X,2,2,2,X,1,2,1,X
Beatriz Trindade,X,2,2,2,X,1,1,2,X
Carlos Morais,1,2,2,2,2,1,X,1,2
Helena Rodrigues,X,1,X,2,1,1,X,1,2
Luisa Seabra,X,X,2,X,2,2,1,X,1
Beatriz Pereira,2,1,1,1,X,1,1,2,2
Joao Aguiar,X,1,X,2,X,X,2,2,2
Antonio Pereira,X,1,1,X,X,2,X,1,X
Luisa Bastos,1,X,1,1,X,X,2,2,X
Carla Bastos,1,2,2,X,2,X,X,X,X
Joana Salgado,1,2,2,2,2,1,2,X,X
Luisa Pereira,X,2,X,2,1,X,1,1,1
Joana Batista,1,1,2,2,X,X,2,X,X
Beatriz Salgado,X,1,1,2,X,2,1,X,1
Helena Rodrigues,1,X,X,2,X,2,2,1,X
Ana Abreu,X,2,X,1,1,2,2,X,2
Daniela Pinto,X,X,1,X,2,X,X,1,X
Luis Santos,1,1,1,2,1,2,1,2,X
Daniel Batista,2,X,1,1,2,1,X,2,X
Antonio Andrade,2,2,1,1,2,2,X,2,2
Luisa Andrade,X,X,1,1,2,2,2,X,2
Daniela Teixera,1,2,1,2,X,2,2,2,2
Eduarda Andrade,2,X,X,X,X,2,X,2,2
Ana Aguiar,1,X,2,2,X,X,1,X,1
Luis Bastos,X,X,X,1,1,2,1,X,X
Joana Santos,1,X,2,X,2,2,2,1,X
Filipa Lopes,X,1,X,X,1,X,1,2,1
Antonio Pinto,X,1,1,X,1,1,X,1,1
Ana Andrade,1,2,1,X,X,1,1,2,1
Joana Pereira,1,X,2,2,2,X,1,X,2
Luis Batista,X,2,1,X,2,2,1,2,2
Beatriz Gomes,X,1,1,2,1,1,1,X,2
Eduardo Teixera,X,X,X,2,2,X,2,X,1
Daniela Aguiar,2,1,2,X,2,2,X,2,2
Joao Aguiar,X,X,1,X,X,1,X,1,X
Filipe Andrade,1,2,2,1,2,X,1,1,2
Carlos Aguiar,X,1,X,X,1,1,2,2,2
Carla Lopes,2,1,1,X,2,2,1,X,2
Daniel Rodrigues,1,2,1,2,X,X,2,1,X
Luisa Batista,2,2,2,X,X,X,X,1,1
Antonio Pinto,1,2,1,1,1,2,1,X,2
Ana Gomes,X,X,X,1,2,1,2,X,2
Daniel Nunes,1,2,X,X,X,X,X,1,X
Eduarda Abreu,X,2,X,2,1,2,1,2,2
Daniel Teixera,X,1,1,2,X,X,1,2,X
Beatriz Trindade,2,1,1,X,2,X,2,2,X
Helena Andrade,2,1,X,1,X,X,X,2,2
Eduardo Abreu,1,2,2,X,X,X,X,X,1
Carlos Rodrigues,1,1,X,1,X,X,X,2,2
Ana Seabra,X,2,X,X,2,X,1,X,1
Daniela Santos,2,2,1,2,X,X,1,2,2
Filipa Trindade,X,X,X,X,2,2,1,X,1
Carla Trindade,1,1,2,2,X,1,2,2,2
Daniel Seabra,2,X,1,2,1,2,1,2,2
Beatriz Teixera,1,1,2,2,X,1,2,1,2
Joao Gomes,X,2,X,2,2,X,X,2,2
Antonio Aguiar,X,1,1,2,2,1,X,1,X
Eduardo Nunes,2,X,X,2,2,1,X,2,X
Daniela Pereira,X,2,X,X,X,2,X,X,1
Eduarda Salgado,1,2,X,X,1,1,X,2,2
Helena Salgado,X,1,1,X,2,X,X,X,2
Eduardo Gomes,X,2,X,X,2,X,X,1,2
Eduardo Pereira,2,2,1,2,X,X,1,X,X
Eduardo Abreu,2,1,1,1,1,X,2,2,X
Carlos Gomes,1,1,X,1,X,X,2,1,1
Luis Morais,X,1,2,2,1,1,X,X,2
Eduardo Abreu,2,X,1,1,1,2,1,1,1
Joao Seabra,2,2,1,X,1,X,1,2,1
Daniel Aguiar,1,1,X,2,1,X,X,1,X
Helena Trindade,X,2,1,1,1,X,X,1,X
Helena Abreu,2,X,2,2,X,2,1,X,1
Bernardo Abreu,2,1,2,1,1,1,1,1,X
Helena Teixera,1,X,X,1,X,2,X,X,X
Helena Seabra,2,1,2,X,1,2,2,X,1
Helena Gomes,X,2,1,2,2,1,1,2,2
Joao Nunes,X,X,X,1,1,2,1,X,2
Filipe Santos,2,2,1,1,X,1,1,1,2
Ana Bastos,1,1,X,X,X,1,X,1,1
Carla Santos,2,X,X,2,X,2,X,X,2
Helena Lopes,1,X,1,2,2,2,X,X,X
Carla Teixera,2,2,2,X,2,2,X,2,1
Filipe Nunes,2,X,2,1,2,X,2,1,X
Filipe Trindade,X,1,1,2,X,1,X,2,X
Carla Santos,X,2,X,X,2,1,1,2,1
Carlos Trindade,X,2,2,X,X,2,2,1,X
Luis Trindade,1,2,2,X,X,1,1,2,1
